trip_id,arrival_time,departure_time,stop_id,stop_sequence
6507842-Sunday,17:17:00,17:17:00,70172,17
6507842-Sunday,17:21:00,17:21:00,70192,18
6507842-Sunday,17:25:00,17:25:00,70202,19
6507842-Sunday,17:29:00,17:29:00,70212,20
6507842-Sunday,17:34:00,17:34:00,70222,21
6507842-Sunday,17:38:00,17:38:00,70232,22
6507842-Sunday,17:43:00,17:43:00,70242,23
6507842-Sunday,17:51:00,17:51:00,70262,24
6507843-Sunday,17:15:00,17:15:00,70012,1
6507843-Sunday,17:20:00,17:20:00,70022,2
6507843-Sunday,17:25:00,17:25:00,70032,3
6507843-Sunday,17:31:00,17:31:00,70042,4
6507843-Sunday,17:35:00,17:35:00,70052,5
6507843-Sunday,17:39:00,17:39:00,70062,6
6507843-Sunday,17:43:00,17:43:00,70072,7
6507843-Sunday,17:45:00,17:45:00,70082,8
6507843-Sunday,17:49:00,17:49:00,70092,9
6507843-Sunday,17:52:00,17:52:00,70102,10
6507843-Sunday,17:55:00,17:55:00,70112,11
6507843-Sunday,17:58:00,17:58:00,70122,12
6507843-Sunday,18:01:00,18:01:00,70132,13
6507843-Sunday,18:07:00,18:07:00,70142,14
6507843-Sunday,18:11:00,18:11:00,70152,15
6507843-Sunday,18:14:00,18:14:00,70162,16
6507843-Sunday,18:17:00,18:17:00,70172,17
6507843-Sunday,18:21:00,18:21:00,70192,18
6507843-Sunday,18:25:00,18:25:00,70202,19
6507843-Sunday,18:29:00,18:29:00,70212,20
6507843-Sunday,18:34:00,18:34:00,70222,21
6507843-Sunday,18:38:00,18:38:00,70232,22
6507843-Sunday,18:43:00,18:43:00,70242,23
6507843-Sunday,18:51:00,18:51:00,70262,24
6507844-Sunday,18:15:00,18:15:00,70012,1
6507844-Sunday,18:20:00,18:20:00,70022,2
6507844-Sunday,18:25:00,18:25:00,70032,3
6507844-Sunday,18:31:00,18:31:00,70042,4
6507844-Sunday,18:35:00,18:35:00,70052,5
6507844-Sunday,18:39:00,18:39:00,70062,6
6507844-Sunday,18:43:00,18:43:00,70072,7
6507844-Sunday,18:45:00,18:45:00,70082,8
6507844-Sunday,18:49:00,18:49:00,70092,9
6507844-Sunday,18:52:00,18:52:00,70102,10
6507844-Sunday,18:55:00,18:55:00,70112,11
6507844-Sunday,18:58:00,18:58:00,70122,12
6507844-Sunday,19:01:00,19:01:00,70132,13
6507844-Sunday,19:07:00,19:07:00,70142,14
6507844-Sunday,19:11:00,19:11:00,70152,15
6507844-Sunday,19:14:00,19:14:00,70162,16
6507844-Sunday,19:17:00,19:17:00,70172,17
6507844-Sunday,19:21:00,19:21:00,70192,18
6507844-Sunday,19:25:00,19:25:00,70202,19
6507844-Sunday,19:29:00,19:29:00,70212,20
6507844-Sunday,19:34:00,19:34:00,70222,21
6507844-Sunday,19:38:00,19:38:00,70232,22
6507844-Sunday,19:43:00,19:43:00,70242,23
6507844-Sunday,19:51:00,19:51:00,70262,24
6507845-Sunday,19:15:00,19:15:00,70012,1
6507845-Sunday,19:20:00,19:20:00,70022,2
6507845-Sunday,19:25:00,19:25:00,70032,3
6507845-Sunday,19:31:00,19:31:00,70042,4
6507845-Sunday,19:35:00,19:35:00,70052,5
6507845-Sunday,19:39:00,19:39:00,70062,6
6507845-Sunday,19:43:00,19:43:00,70072,7
6507845-Sunday,19:45:00,19:45:00,70082,8
6507845-Sunday,19:49:00,19:49:00,70092,9
6507845-Sunday,19:52:00,19:52:00,70102,10
6507845-Sunday,19:55:00,19:55:00,70112,11
6507845-Sunday,19:58:00,19:58:00,70122,12
6507845-Sunday,20:01:00,20:01:00,70132,13
6507845-Sunday,20:07:00,20:07:00,70142,14
6507845-Sunday,20:11:00,20:11:00,70152,15
6507845-Sunday,20:14:00,20:14:00,70162,16
6507845-Sunday,20:17:00,20:17:00,70172,17
6507845-Sunday,20:21:00,20:21:00,70192,18
6507845-Sunday,20:25:00,20:25:00,70202,19
6507845-Sunday,20:29:00,20:29:00,70212,20
6507845-Sunday,20:34:00,20:34:00,70222,21
6507845-Sunday,20:38:00,20:38:00,70232,22
6507845-Sunday,20:43:00,20:43:00,70242,23
6507845-Sunday,20:51:00,20:51:00,70262,24
6507846-Sunday,20:15:00,20:15:00,70012,1
6507846-Sunday,20:20:00,20:20:00,70022,2
6507846-Sunday,20:25:00,20:25:00,70032,3
6507846-Sunday,20:31:00,20:31:00,70042,4
6507846-Sunday,20:35:00,20:35:00,70052,5
6507846-Sunday,20:39:00,20:39:00,70062,6
6507846-Sunday,20:43:00,20:43:00,70072,7
6507846-Sunday,20:45:00,20:45:00,70082,8
6507846-Sunday,20:49:00,20:49:00,70092,9
6507846-Sunday,20:52:00,20:52:00,70102,10
6507846-Sunday,20:55:00,20:55:00,70112,11
6507846-Sunday,20:58:00,20:58:00,70122,12
6507846-Sunday,21:01:00,21:01:00,70132,13
6507846-Sunday,21:07:00,21:07:00,70142,14
6507846-Sunday,21:11:00,21:11:00,70152,15
6507846-Sunday,21:14:00,21:14:00,70162,16
6507846-Sunday,21:17:00,21:17:00,70172,17
6507846-Sunday,21:21:00,21:21:00,70192,18
6507846-Sunday,21:25:00,21:25:00,70202,19
6507846-Sunday,21:29:00,21:29:00,70212,20
6507846-Sunday,21:34:00,21:34:00,70222,21
6507846-Sunday,21:38:00,21:38:00,70232,22
6507846-Sunday,21:43:00,21:43:00,70242,23
6507846-Sunday,21:51:00,21:51:00,70262,24
6507847-Sunday,21:15:00,21:15:00,70012,1
6507847-Sunday,21:20:00,21:20:00,70022,2
6507847-Sunday,21:25:00,21:25:00,70032,3
6507847-Sunday,21:31:00,21:31:00,70042,4
6507847-Sunday,21:35:00,21:35:00,70052,5
6507847-Sunday,21:39:00,21:39:00,70062,6
6507847-Sunday,21:43:00,21:43:00,70072,7
6507847-Sunday,21:45:00,21:45:00,70082,8
6507847-Sunday,21:49:00,21:49:00,70092,9
6507847-Sunday,21:52:00,21:52:00,70102,10
6507847-Sunday,21:55:00,21:55:00,70112,11
6507847-Sunday,21:58:00,21:58:00,70122,12
6507847-Sunday,22:01:00,22:01:00,70132,13
6507847-Sunday,22:07:00,22:07:00,70142,14
6507847-Sunday,22:11:00,22:11:00,70152,15
6507847-Sunday,22:14:00,22:14:00,70162,16
6507847-Sunday,22:17:00,22:17:00,70172,17
6507847-Sunday,22:21:00,22:21:00,70192,18
6507847-Sunday,22:25:00,22:25:00,70202,19
6507847-Sunday,22:29:00,22:29:00,70212,20
6507847-Sunday,22:34:00,22:34:00,70222,21
6507847-Sunday,22:38:00,22:38:00,70232,22
6507847-Sunday,22:43:00,22:43:00,70242,23
6507847-Sunday,22:51:00,22:51:00,70262,24
6507848-Sunday,08:00:00,08:00:00,70261,1
6507848-Sunday,08:05:00,08:05:00,70241,2
6507848-Sunday,08:10:00,08:10:00,70231,3
6507848-Sunday,08:14:00,08:14:00,70221,4
6507848-Sunday,08:19:00,08:19:00,70211,5
6507848-Sunday,08:23:00,08:23:00,70201,6
6507848-Sunday,08:27:00,08:27:00,70191,7
6507848-Sunday,08:31:00,08:31:00,70171,8
6507848-Sunday,08:34:00,08:34:00,70161,9
6507848-Sunday,08:37:00,08:37:00,70151,10
6507848-Sunday,08:41:00,08:41:00,70141,11
6507848-Sunday,08:45:00,08:45:00,70131,12
6507848-Sunday,08:48:00,08:48:00,70121,13
6507848-Sunday,08:51:00,08:51:00,70111,14
6507848-Sunday,08:54:00,08:54:00,70101,15
6507848-Sunday,08:57:00,08:57:00,70091,16
6507848-Sunday,09:00:00,09:00:00,70081,17
6507848-Sunday,09:03:00,09:03:00,70071,18
6507848-Sunday,09:08:00,09:08:00,70061,19
6507848-Sunday,09:12:00,09:12:00,70051,20
6507848-Sunday,09:17:00,09:17:00,70041,21
6507848-Sunday,09:23:00,09:23:00,70031,22
6507848-Sunday,09:28:00,09:28:00,70021,23
6507848-Sunday,09:36:00,09:36:00,70011,24
6507849-Sunday,09:00:00,09:00:00,70261,1
6507849-Sunday,09:05:00,09:05:00,70241,2
6507849-Sunday,09:10:00,09:10:00,70231,3
6507849-Sunday,09:14:00,09:14:00,70221,4
6507849-Sunday,09:19:00,09:19:00,70211,5
6507849-Sunday,09:23:00,09:23:00,70201,6
6507849-Sunday,09:27:00,09:27:00,70191,7
6507849-Sunday,09:31:00,09:31:00,70171,8
6507849-Sunday,09:34:00,09:34:00,70161,9
6507849-Sunday,09:37:00,09:37:00,70151,10
6507849-Sunday,09:41:00,09:41:00,70141,11
6507849-Sunday,09:45:00,09:45:00,70131,12
6507849-Sunday,09:48:00,09:48:00,70121,13
6507849-Sunday,09:51:00,09:51:00,70111,14
6507849-Sunday,09:54:00,09:54:00,70101,15
6507849-Sunday,09:57:00,09:57:00,70091,16
6507849-Sunday,10:00:00,10:00:00,70081,17
6507849-Sunday,10:03:00,10:03:00,70071,18
6507849-Sunday,10:08:00,10:08:00,70061,19
6507849-Sunday,10:12:00,10:12:00,70051,20
6507849-Sunday,10:17:00,10:17:00,70041,21
6507849-Sunday,10:23:00,10:23:00,70031,22
6507849-Sunday,10:28:00,10:28:00,70021,23
6507849-Sunday,10:36:00,10:36:00,70011,24
6507850-Sunday,10:00:00,10:00:00,70261,1
6507850-Sunday,10:05:00,10:05:00,70241,2
6507850-Sunday,10:10:00,10:10:00,70231,3
6507850-Sunday,10:14:00,10:14:00,70221,4
6507850-Sunday,10:19:00,10:19:00,70211,5
6507850-Sunday,10:23:00,10:23:00,70201,6
6507850-Sunday,10:27:00,10:27:00,70191,7
6507850-Sunday,10:31:00,10:31:00,70171,8
6507850-Sunday,10:34:00,10:34:00,70161,9
6507850-Sunday,10:37:00,10:37:00,70151,10
6507850-Sunday,10:41:00,10:41:00,70141,11
6507850-Sunday,10:45:00,10:45:00,70131,12
6507850-Sunday,10:48:00,10:48:00,70121,13
6507850-Sunday,10:51:00,10:51:00,70111,14
6507850-Sunday,10:54:00,10:54:00,70101,15
6507850-Sunday,10:57:00,10:57:00,70091,16
6507850-Sunday,11:00:00,11:00:00,70081,17
6507850-Sunday,11:03:00,11:03:00,70071,18
6507850-Sunday,11:08:00,11:08:00,70061,19
6507850-Sunday,11:12:00,11:12:00,70051,20
6507850-Sunday,11:17:00,11:17:00,70041,21
6507850-Sunday,11:23:00,11:23:00,70031,22
6507850-Sunday,11:28:00,11:28:00,70021,23
6507850-Sunday,11:36:00,11:36:00,70011,24
6507851-Sunday,11:00:00,11:00:00,70261,1
6507851-Sunday,11:05:00,11:05:00,70241,2
6507851-Sunday,11:10:00,11:10:00,70231,3
6507851-Sunday,11:14:00,11:14:00,70221,4
6507851-Sunday,11:19:00,11:19:00,70211,5
6507851-Sunday,11:23:00,11:23:00,70201,6
6507851-Sunday,11:27:00,11:27:00,70191,7
6507851-Sunday,11:31:00,11:31:00,70171,8
6507851-Sunday,11:34:00,11:34:00,70161,9
6507851-Sunday,11:37:00,11:37:00,70151,10
6507851-Sunday,11:41:00,11:41:00,70141,11
6507851-Sunday,11:45:00,11:45:00,70131,12
6507851-Sunday,11:48:00,11:48:00,70121,13
6507851-Sunday,11:51:00,11:51:00,70111,14
6507851-Sunday,11:54:00,11:54:00,70101,15
6507851-Sunday,11:57:00,11:57:00,70091,16
6507851-Sunday,12:00:00,12:00:00,70081,17
6507851-Sunday,12:03:00,12:03:00,70071,18
6507851-Sunday,12:08:00,12:08:00,70061,19
6507851-Sunday,12:12:00,12:12:00,70051,20
6507851-Sunday,12:17:00,12:17:00,70041,21
6507851-Sunday,12:23:00,12:23:00,70031,22
6507851-Sunday,12:28:00,12:28:00,70021,23
6507851-Sunday,12:36:00,12:36:00,70011,24
6507852-Sunday,12:00:00,12:00:00,70261,1
6507852-Sunday,12:05:00,12:05:00,70241,2
6507852-Sunday,12:10:00,12:10:00,70231,3
6507852-Sunday,12:14:00,12:14:00,70221,4
6507852-Sunday,12:19:00,12:19:00,70211,5
6507852-Sunday,12:23:00,12:23:00,70201,6
6507852-Sunday,12:27:00,12:27:00,70191,7
6507852-Sunday,12:31:00,12:31:00,70171,8
6507852-Sunday,12:34:00,12:34:00,70161,9
6507852-Sunday,12:37:00,12:37:00,70151,10
6507852-Sunday,12:41:00,12:41:00,70141,11
6507852-Sunday,12:45:00,12:45:00,70131,12
6507852-Sunday,12:48:00,12:48:00,70121,13
6507852-Sunday,12:51:00,12:51:00,70111,14
6507852-Sunday,12:54:00,12:54:00,70101,15
6507852-Sunday,12:57:00,12:57:00,70091,16
6507852-Sunday,13:00:00,13:00:00,70081,17
6507852-Sunday,13:03:00,13:03:00,70071,18
6507852-Sunday,13:08:00,13:08:00,70061,19
6507852-Sunday,13:12:00,13:12:00,70051,20
6507852-Sunday,13:17:00,13:17:00,70041,21
6507852-Sunday,13:23:00,13:23:00,70031,22
6507852-Sunday,13:28:00,13:28:00,70021,23
6507852-Sunday,13:36:00,13:36:00,70011,24
6507853-Sunday,13:00:00,13:00:00,70261,1
6507853-Sunday,13:05:00,13:05:00,70241,2
6507853-Sunday,13:10:00,13:10:00,70231,3
6507853-Sunday,13:14:00,13:14:00,70221,4
6507853-Sunday,13:19:00,13:19:00,70211,5
6507853-Sunday,13:23:00,13:23:00,70201,6
6507853-Sunday,13:27:00,13:27:00,70191,7
6507853-Sunday,13:31:00,13:31:00,70171,8
6507853-Sunday,13:34:00,13:34:00,70161,9
6507853-Sunday,13:37:00,13:37:00,70151,10
6507853-Sunday,13:41:00,13:41:00,70141,11
6507853-Sunday,13:45:00,13:45:00,70131,12
6507853-Sunday,13:48:00,13:48:00,70121,13
6507853-Sunday,13:51:00,13:51:00,70111,14
6507853-Sunday,13:54:00,13:54:00,70101,15
6507853-Sunday,13:57:00,13:57:00,70091,16
6507853-Sunday,14:00:00,14:00:00,70081,17
6507853-Sunday,14:03:00,14:03:00,70071,18
6507853-Sunday,14:08:00,14:08:00,70061,19
6507853-Sunday,14:12:00,14:12:00,70051,20
6507853-Sunday,14:17:00,14:17:00,70041,21
6507853-Sunday,14:23:00,14:23:00,70031,22
6507853-Sunday,14:28:00,14:28:00,70021,23
6507853-Sunday,14:36:00,14:36:00,70011,24
6507854-Sunday,14:00:00,14:00:00,70261,1
6507854-Sunday,14:05:00,14:05:00,70241,2
6507854-Sunday,14:10:00,14:10:00,70231,3
6507854-Sunday,14:14:00,14:14:00,70221,4
6507854-Sunday,14:19:00,14:19:00,70211,5
6507854-Sunday,14:23:00,14:23:00,70201,6
6507854-Sunday,14:27:00,14:27:00,70191,7
6507854-Sunday,14:31:00,14:31:00,70171,8
6507854-Sunday,14:34:00,14:34:00,70161,9
6507854-Sunday,14:37:00,14:37:00,70151,10
6507854-Sunday,14:41:00,14:41:00,70141,11
6507854-Sunday,14:45:00,14:45:00,70131,12
6507854-Sunday,14:48:00,14:48:00,70121,13
6507854-Sunday,14:51:00,14:51:00,70111,14
6507854-Sunday,14:54:00,14:54:00,70101,15
6507854-Sunday,14:57:00,14:57:00,70091,16
6507854-Sunday,15:00:00,15:00:00,70081,17
6507854-Sunday,15:03:00,15:03:00,70071,18
6507854-Sunday,15:08:00,15:08:00,70061,19
6507854-Sunday,15:12:00,15:12:00,70051,20
6507854-Sunday,15:17:00,15:17:00,70041,21
6507854-Sunday,15:23:00,15:23:00,70031,22
6507854-Sunday,15:28:00,15:28:00,70021,23
6507854-Sunday,15:36:00,15:36:00,70011,24
6507855-Sunday,15:00:00,15:00:00,70261,1
6507855-Sunday,15:05:00,15:05:00,70241,2
6507855-Sunday,15:10:00,15:10:00,70231,3
6507855-Sunday,15:14:00,15:14:00,70221,4
6507855-Sunday,15:19:00,15:19:00,70211,5
6507855-Sunday,15:23:00,15:23:00,70201,6
6507855-Sunday,15:27:00,15:27:00,70191,7
6507855-Sunday,15:31:00,15:31:00,70171,8
6507855-Sunday,15:34:00,15:34:00,70161,9
6507855-Sunday,15:37:00,15:37:00,70151,10
6507855-Sunday,15:41:00,15:41:00,70141,11
6507855-Sunday,15:45:00,15:45:00,70131,12
6507855-Sunday,15:48:00,15:48:00,70121,13
6507855-Sunday,15:51:00,15:51:00,70111,14
6507855-Sunday,15:54:00,15:54:00,70101,15
6507855-Sunday,15:57:00,15:57:00,70091,16
6507855-Sunday,16:00:00,16:00:00,70081,17
6507855-Sunday,16:03:00,16:03:00,70071,18
6507855-Sunday,16:08:00,16:08:00,70061,19
6507855-Sunday,16:12:00,16:12:00,70051,20
6507855-Sunday,16:17:00,16:17:00,70041,21
6507855-Sunday,16:23:00,16:23:00,70031,22
6507855-Sunday,16:28:00,16:28:00,70021,23
6507855-Sunday,16:36:00,16:36:00,70011,24
6507856-Sunday,16:00:00,16:00:00,70261,1
6507856-Sunday,16:05:00,16:05:00,70241,2
6507856-Sunday,16:10:00,16:10:00,70231,3
6507856-Sunday,16:14:00,16:14:00,70221,4
6507856-Sunday,16:19:00,16:19:00,70211,5
6507856-Sunday,16:23:00,16:23:00,70201,6
6507856-Sunday,16:27:00,16:27:00,70191,7
6507856-Sunday,16:31:00,16:31:00,70171,8
6507856-Sunday,16:34:00,16:34:00,70161,9
6507856-Sunday,16:37:00,16:37:00,70151,10
6507856-Sunday,16:41:00,16:41:00,70141,11
6507856-Sunday,16:45:00,16:45:00,70131,12
6507856-Sunday,16:48:00,16:48:00,70121,13
6507856-Sunday,16:51:00,16:51:00,70111,14
6507856-Sunday,16:54:00,16:54:00,70101,15
6507856-Sunday,16:57:00,16:57:00,70091,16
6507856-Sunday,17:00:00,17:00:00,70081,17
6507856-Sunday,17:03:00,17:03:00,70071,18
6507856-Sunday,17:08:00,17:08:00,70061,19
6507856-Sunday,17:12:00,17:12:00,70051,20
6507856-Sunday,17:17:00,17:17:00,70041,21
6507856-Sunday,17:23:00,17:23:00,70031,22
6507856-Sunday,17:28:00,17:28:00,70021,23
6507856-Sunday,17:36:00,17:36:00,70011,24
6507857-Sunday,17:00:00,17:00:00,70261,1
6507857-Sunday,17:05:00,17:05:00,70241,2
6507857-Sunday,17:10:00,17:10:00,70231,3
6507857-Sunday,17:14:00,17:14:00,70221,4
6507857-Sunday,17:19:00,17:19:00,70211,5
6507857-Sunday,17:23:00,17:23:00,70201,6
6507857-Sunday,17:27:00,17:27:00,70191,7
6507857-Sunday,17:31:00,17:31:00,70171,8
6507857-Sunday,17:34:00,17:34:00,70161,9
6507857-Sunday,17:37:00,17:37:00,70151,10
6507857-Sunday,17:41:00,17:41:00,70141,11
6507857-Sunday,17:45:00,17:45:00,70131,12
6507857-Sunday,17:48:00,17:48:00,70121,13
6507857-Sunday,17:51:00,17:51:00,70111,14
6507857-Sunday,17:54:00,17:54:00,70101,15
6507857-Sunday,17:57:00,17:57:00,70091,16
6507857-Sunday,18:00:00,18:00:00,70081,17
6507857-Sunday,18:03:00,18:03:00,70071,18
6507857-Sunday,18:08:00,18:08:00,70061,19
6507857-Sunday,18:12:00,18:12:00,70051,20
6507857-Sunday,18:17:00,18:17:00,70041,21
6507857-Sunday,18:23:00,18:23:00,70031,22
6507857-Sunday,18:28:00,18:28:00,70021,23
6507857-Sunday,18:36:00,18:36:00,70011,24
6507858-Sunday,18:00:00,18:00:00,70261,1
6507858-Sunday,18:05:00,18:05:00,70241,2
6507858-Sunday,18:10:00,18:10:00,70231,3
6507858-Sunday,18:14:00,18:14:00,70221,4
6507858-Sunday,18:19:00,18:19:00,70211,5
6507858-Sunday,18:23:00,18:23:00,70201,6
6507858-Sunday,18:27:00,18:27:00,70191,7
6507858-Sunday,18:31:00,18:31:00,70171,8
6507858-Sunday,18:34:00,18:34:00,70161,9
6507858-Sunday,18:37:00,18:37:00,70151,10
6507858-Sunday,18:41:00,18:41:00,70141,11
6507858-Sunday,18:45:00,18:45:00,70131,12
6507858-Sunday,18:48:00,18:48:00,70121,13
6507858-Sunday,18:51:00,18:51:00,70111,14
6507858-Sunday,18:54:00,18:54:00,70101,15
6507858-Sunday,18:57:00,18:57:00,70091,16
6507858-Sunday,19:00:00,19:00:00,70081,17
6507858-Sunday,19:03:00,19:03:00,70071,18
6507858-Sunday,19:08:00,19:08:00,70061,19
6507858-Sunday,19:12:00,19:12:00,70051,20
6507858-Sunday,19:17:00,19:17:00,70041,21
6507858-Sunday,19:23:00,19:23:00,70031,22
6507858-Sunday,19:28:00,19:28:00,70021,23
6507858-Sunday,19:36:00,19:36:00,70011,24
6507859-Sunday,19:00:00,19:00:00,70261,1
6507859-Sunday,19:05:00,19:05:00,70241,2
6507859-Sunday,19:10:00,19:10:00,70231,3
6507859-Sunday,19:14:00,19:14:00,70221,4
6507859-Sunday,19:19:00,19:19:00,70211,5
6507859-Sunday,19:23:00,19:23:00,70201,6
6507859-Sunday,19:27:00,19:27:00,70191,7
6507859-Sunday,19:31:00,19:31:00,70171,8
6507859-Sunday,19:34:00,19:34:00,70161,9
6507859-Sunday,19:37:00,19:37:00,70151,10
6507859-Sunday,19:41:00,19:41:00,70141,11
6507859-Sunday,19:45:00,19:45:00,70131,12
6507859-Sunday,19:48:00,19:48:00,70121,13
6507859-Sunday,19:51:00,19:51:00,70111,14
6507859-Sunday,19:54:00,19:54:00,70101,15
6507859-Sunday,19:57:00,19:57:00,70091,16
6507859-Sunday,20:00:00,20:00:00,70081,17
6507859-Sunday,20:03:00,20:03:00,70071,18
6507859-Sunday,20:08:00,20:08:00,70061,19
6507859-Sunday,20:12:00,20:12:00,70051,20
6507859-Sunday,20:17:00,20:17:00,70041,21
6507859-Sunday,20:23:00,20:23:00,70031,22
6507859-Sunday,20:28:00,20:28:00,70021,23
6507859-Sunday,20:36:00,20:36:00,70011,24
6507860-Sunday,20:00:00,20:00:00,70261,1
6507860-Sunday,20:05:00,20:05:00,70241,2
6507860-Sunday,20:10:00,20:10:00,70231,3
6507860-Sunday,20:14:00,20:14:00,70221,4
6507860-Sunday,20:19:00,20:19:00,70211,5
6507860-Sunday,20:23:00,20:23:00,70201,6
6507860-Sunday,20:27:00,20:27:00,70191,7
6507860-Sunday,20:31:00,20:31:00,70171,8
6507860-Sunday,20:34:00,20:34:00,70161,9
6507860-Sunday,20:37:00,20:37:00,70151,10
6507860-Sunday,20:41:00,20:41:00,70141,11
6507860-Sunday,20:45:00,20:45:00,70131,12
6507860-Sunday,20:48:00,20:48:00,70121,13
6507860-Sunday,20:51:00,20:51:00,70111,14
6507860-Sunday,20:54:00,20:54:00,70101,15
6507860-Sunday,20:57:00,20:57:00,70091,16
6507860-Sunday,21:00:00,21:00:00,70081,17
6507860-Sunday,21:03:00,21:03:00,70071,18
6507860-Sunday,21:08:00,21:08:00,70061,19
6507860-Sunday,21:12:00,21:12:00,70051,20
6507860-Sunday,21:17:00,21:17:00,70041,21
6507860-Sunday,21:23:00,21:23:00,70031,22
6507860-Sunday,21:28:00,21:28:00,70021,23
6507860-Sunday,21:36:00,21:36:00,70011,24
6507861-Sunday,21:00:00,21:00:00,70261,1
6507861-Sunday,21:05:00,21:05:00,70241,2
6507861-Sunday,21:10:00,21:10:00,70231,3
6507861-Sunday,21:14:00,21:14:00,70221,4
6507861-Sunday,21:19:00,21:19:00,70211,5
6507861-Sunday,21:23:00,21:23:00,70201,6
6507861-Sunday,21:27:00,21:27:00,70191,7
6507861-Sunday,21:31:00,21:31:00,70171,8
6507861-Sunday,21:34:00,21:34:00,70161,9
6507861-Sunday,21:37:00,21:37:00,70151,10
6507861-Sunday,21:41:00,21:41:00,70141,11
6507861-Sunday,21:45:00,21:45:00,70131,12
6507861-Sunday,21:48:00,21:48:00,70121,13
6507861-Sunday,21:51:00,21:51:00,70111,14
6507861-Sunday,21:54:00,21:54:00,70101,15
6507861-Sunday,21:57:00,21:57:00,70091,16
6507861-Sunday,22:00:00,22:00:00,70081,17
6507861-Sunday,22:03:00,22:03:00,70071,18
6507861-Sunday,22:08:00,22:08:00,70061,19
6507861-Sunday,22:12:00,22:12:00,70051,20
6507861-Sunday,22:17:00,22:17:00,70041,21
6507861-Sunday,22:23:00,22:23:00,70031,22
6507861-Sunday,22:28:00,22:28:00,70021,23
6507861-Sunday,22:36:00,22:36:00,70011,24
6507862-Sunday,10:35:00,10:35:00,70261,1
6507862-Sunday,10:45:00,10:45:00,70221,2
6507862-Sunday,10:50:00,10:50:00,70211,3
6507862-Sunday,10:58:00,10:58:00,70171,4
6507862-Sunday,11:04:00,11:04:00,70141,5
6507862-Sunday,11:10:00,11:10:00,70111,6
6507862-Sunday,11:14:00,11:14:00,70091,7
6507862-Sunday,11:23:00,11:23:00,70061,8
6507862-Sunday,11:41:00,11:41:00,70011,9
6507863-Sunday,17:35:00,17:35:00,70261,1
6507863-Sunday,17:45:00,17:45:00,70221,2
6507863-Sunday,17:50:00,17:50:00,70211,3
6507863-Sunday,17:58:00,17:58:00,70171,4
6507863-Sunday,18:04:00,18:04:00,70141,5
6507863-Sunday,18:10:00,18:10:00,70111,6
6507863-Sunday,18:14:00,18:14:00,70091,7
6507863-Sunday,18:23:00,18:23:00,70061,8
6507863-Sunday,18:41:00,18:41:00,70011,9
6507864-Sunday,11:59:00,11:59:00,70012,1
6507864-Sunday,12:15:00,12:15:00,70062,2
6507864-Sunday,12:23:00,12:23:00,70092,3
6507864-Sunday,12:27:00,12:27:00,70112,4
6507864-Sunday,12:35:00,12:35:00,70142,5
6507864-Sunday,12:41:00,12:41:00,70172,6
6507864-Sunday,12:49:00,12:49:00,70212,7
6507864-Sunday,12:54:00,12:54:00,70222,8
6507864-Sunday,13:05:00,13:05:00,70262,9
6507865-Sunday,18:59:00,18:59:00,70012,1
6507865-Sunday,19:15:00,19:15:00,70062,2
6507865-Sunday,19:23:00,19:23:00,70092,3
6507865-Sunday,19:27:00,19:27:00,70112,4
6507865-Sunday,19:35:00,19:35:00,70142,5
6507865-Sunday,19:41:00,19:41:00,70172,6
6507865-Sunday,19:49:00,19:49:00,70212,7
6507865-Sunday,19:54:00,19:54:00,70222,8
6507865-Sunday,20:05:00,20:05:00,70262,9
6507915-Sunday,08:33:00,08:33:00,777403,1
6507915-Sunday,08:45:00,08:45:00,777402,2
6507916-Sunday,09:33:00,09:33:00,777403,1
6507916-Sunday,09:45:00,09:45:00,777402,2
6507917-Sunday,10:33:00,10:33:00,777403,1
6507917-Sunday,10:45:00,10:45:00,777402,2
6507918-Sunday,11:33:00,11:33:00,777403,1
6507918-Sunday,11:45:00,11:45:00,777402,2
6507919-Sunday,12:33:00,12:33:00,777403,1
6507919-Sunday,12:45:00,12:45:00,777402,2
6507920-Sunday,13:33:00,13:33:00,777403,1
6507920-Sunday,13:45:00,13:45:00,777402,2
6507921-Sunday,14:33:00,14:33:00,777403,1
6507921-Sunday,14:45:00,14:45:00,777402,2
6507922-Sunday,15:33:00,15:33:00,777403,1
6507922-Sunday,15:45:00,15:45:00,777402,2
6507923-Sunday,16:33:00,16:33:00,777403,1
6507923-Sunday,16:45:00,16:45:00,777402,2
6507924-Sunday,17:33:00,17:33:00,777403,1
6507924-Sunday,17:45:00,17:45:00,777402,2
6507925-Sunday,18:33:00,18:33:00,777403,1
6507925-Sunday,18:45:00,18:45:00,777402,2
6507926-Sunday,19:33:00,19:33:00,777403,1
6507926-Sunday,19:45:00,19:45:00,777402,2
6507927-Sunday,20:33:00,20:33:00,777403,1
6507927-Sunday,20:45:00,20:45:00,777402,2
6507928-Sunday,17:10:00,17:10:00,777403,1
6507928-Sunday,17:22:00,17:22:00,777402,2
6507929-Sunday,10:10:00,10:10:00,777403,1
6507929-Sunday,10:22:00,10:22:00,777402,2
6507930-Sunday,07:33:00,07:33:00,777403,1
6507930-Sunday,07:45:00,07:45:00,777402,2
6507931-Sunday,10:00:00,10:00:00,777402,1
6507931-Sunday,10:10:00,10:10:00,777403,2
6507932-Sunday,11:00:00,11:00:00,777402,1
6507932-Sunday,11:10:00,11:10:00,777403,2
6507933-Sunday,12:00:00,12:00:00,777402,1
