trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_drop_off_window,end_pickup_drop_off_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
133,20:00:00,20:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
133,20:06:00,20:06:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
133,20:10:00,20:10:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
133,20:15:00,20:15:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
133,20:19:00,20:19:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
133,20:23:00,20:23:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
133,20:27:00,20:27:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
133,20:30:00,20:30:00,70161,10,,0,0,32057.5430425544,1,,,,,1,1,,,,,,,,,,,
133,20:37:00,20:37:00,70141,11,,0,0,37656.8004998561,1,,,,,1,1,,,,,,,,,,,
133,20:41:00,20:41:00,70131,12,,0,0,41149.1862623458,1,,,,,1,1,,,,,,,,,,,
133,20:45:00,20:45:00,70121,13,,0,0,43132.5789128001,1,,,,,1,1,,,,,,,,,,,
133,20:50:00,20:50:00,70111,14,,0,0,46464.6834955145,1,,,,,1,1,,,,,,,,,,,
133,20:54:00,20:54:00,70101,15,,0,0,47812.192910787,1,,,,,1,1,,,,,,,,,,,
133,20:59:00,20:59:00,70091,16,,0,0,49949.9220085503,1,,,,,1,1,,,,,,,,,,,
133,21:02:00,21:02:00,70081,17,,0,0,52274.3388627265,1,,,,,1,1,,,,,,,,,,,
133,21:08:00,21:08:00,70061,18,,0,0,56597.1270382089,1,,,,,1,1,,,,,,,,,,,
133,21:13:00,21:13:00,70051,19,,0,0,60672.4945465275,1,,,,,1,1,,,,,,,,,,,
133,21:17:00,21:17:00,70041,20,,0,0,63718.2009898773,1,,,,,1,1,,,,,,,,,,,
133,21:24:00,21:24:00,70031,21,,0,0,70393.3853589238,1,,,,,1,1,,,,,,,,,,,
133,21:30:00,21:30:00,70021,22,,0,0,75811.8490350325,1,,,,,1,1,,,,,,,,,,,
133,21:37:00,21:37:00,70011,23,,0,0,78334.99483511,1,,,,,1,1,,,,,,,,,,,
135,20:14:00,20:14:00,70261,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
135,20:20:00,20:20:00,70241,2,,0,0,4150.37131800785,1,,,,,1,1,,,,,,,,,,,
135,20:26:00,20:26:00,70231,3,,0,0,10038.0785439453,1,,,,,1,1,,,,,,,,,,,
135,20:30:00,20:30:00,70221,4,,0,0,13225.9187231417,1,,,,,1,1,,,,,,,,,,,
135,20:35:00,20:35:00,70211,5,,0,0,17536.7322440077,1,,,,,1,1,,,,,,,,,,,
135,20:39:00,20:39:00,70201,6,,0,0,20644.22301489,1,,,,,1,1,,,,,,,,,,,
135,20:44:00,20:44:00,70191,7,,0,0,24584.7783321232,1,,,,,1,1,,,,,,,,,,,
135,20:48:00,20:48:00,70171,8,,0,0,27132.7246515711,1,,,,,1,1,,,,,,,,,,,
135,20:52:00,20:52:00,70161,9,,0,0,29152.7177869472,1,,,,,1,1,,,,,,,,,,,
135,20:58:00,20:58:00,70141,10,,0,0,34751.975244249,1,,,,,1,1,,,,,,,,,,,
135,21:03:00,21:03:00,70131,11,,0,0,38244.3610067387,1,,,,,1,1,,,,,,,,,,,
135,21:06:00,21:06:00,70121,12,,0,0,40227.753657193,1,,,,,1,1,,,,,,,,,,,
135,21:13:00,21:13:00,70111,13,,0,0,43559.8582399073,1,,,,,1,1,,,,,,,,,,,
135,21:18:00,21:18:00,70101,14,,0,0,44907.3676551799,1,,,,,1,1,,,,,,,,,,,
135,21:25:00,21:25:00,70091,15,,0,0,47045.0967529432,1,,,,,1,1,,,,,,,,,,,
135,21:30:00,21:30:00,70081,16,,0,0,49369.5136071193,1,,,,,1,1,,,,,,,,,,,
135,21:37:00,21:37:00,70061,17,,0,0,53692.3017826018,1,,,,,1,1,,,,,,,,,,,
135,21:42:00,21:42:00,70051,18,,0,0,57767.6692909203,1,,,,,1,1,,,,,,,,,,,
135,21:47:00,21:47:00,70041,19,,0,0,60813.3757342701,1,,,,,1,1,,,,,,,,,,,
135,21:54:00,21:54:00,70031,20,,0,0,67488.5601033166,1,,,,,1,1,,,,,,,,,,,
135,22:01:00,22:01:00,70021,21,,0,0,72907.0237794253,1,,,,,1,1,,,,,,,,,,,
135,22:08:00,22:08:00,70011,22,,0,0,75430.16957949,1,,,,,1,1,,,,,,,,,,,
105,05:54:00,05:54:00,70261,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
105,06:00:00,06:00:00,70241,2,,0,0,4150.37131800785,1,,,,,1,1,,,,,,,,,,,
105,06:09:00,06:09:00,70231,3,,0,0,10038.0785439453,1,,,,,1,1,,,,,,,,,,,
105,06:14:00,06:14:00,70221,4,,0,0,13225.9187231417,1,,,,,1,1,,,,,,,,,,,
105,06:19:00,06:19:00,70211,5,,0,0,17536.7322440077,1,,,,,1,1,,,,,,,,,,,
105,06:22:00,06:22:00,70201,6,,0,0,20644.22301489,1,,,,,1,1,,,,,,,,,,,
105,06:27:00,06:27:00,70191,7,,0,0,24584.7783321232,1,,,,,1,1,,,,,,,,,,,
105,06:31:00,06:31:00,70171,8,,0,0,27132.7246515711,1,,,,,1,1,,,,,,,,,,,
105,06:34:00,06:34:00,70161,9,,0,0,29152.7177869472,1,,,,,1,1,,,,,,,,,,,
105,06:40:00,06:40:00,70141,10,,0,0,34751.975244249,1,,,,,1,1,,,,,,,,,,,
105,06:44:00,06:44:00,70131,11,,0,0,38244.3610067387,1,,,,,1,1,,,,,,,,,,,
105,06:48:00,06:48:00,70121,12,,0,0,40227.753657193,1,,,,,1,1,,,,,,,,,,,
105,06:52:00,06:52:00,70111,13,,0,0,43559.8582399073,1,,,,,1,1,,,,,,,,,,,
105,06:55:00,06:55:00,70101,14,,0,0,44907.3676551799,1,,,,,1,1,,,,,,,,,,,
105,06:58:00,06:58:00,70091,15,,0,0,47045.0967529432,1,,,,,1,1,,,,,,,,,,,
105,07:02:00,07:02:00,70081,16,,0,0,49369.5136071193,1,,,,,1,1,,,,,,,,,,,
105,07:06:00,07:06:00,70061,17,,0,0,53692.3017826018,1,,,,,1,1,,,,,,,,,,,
105,07:11:00,07:11:00,70051,18,,0,0,57767.6692909203,1,,,,,1,1,,,,,,,,,,,
105,07:15:00,07:15:00,70041,19,,0,0,60813.3757342701,1,,,,,1,1,,,,,,,,,,,
105,07:21:00,07:21:00,70031,20,,0,0,67488.5601033166,1,,,,,1,1,,,,,,,,,,,
105,07:26:00,07:26:00,70021,21,,0,0,72907.0237794253,1,,,,,1,1,,,,,,,,,,,
105,07:33:00,07:33:00,70011,22,,0,0,75430.16957949,1,,,,,1,1,,,,,,,,,,,
107,06:48:00,06:48:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
107,06:54:00,06:54:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
107,07:00:00,07:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
107,07:09:00,07:09:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
107,07:14:00,07:14:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
107,07:19:00,07:19:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
107,07:22:00,07:22:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
107,07:27:00,07:27:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
107,07:31:00,07:31:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
107,07:34:00,07:34:00,70161,10,,0,0,32057.5430425544,1,,,,,1,1,,,,,,,,,,,
107,07:40:00,07:40:00,70141,11,,0,0,37656.8004998561,1,,,,,1,1,,,,,,,,,,,
107,07:44:00,07:44:00,70131,12,,0,0,41149.1862623458,1,,,,,1,1,,,,,,,,,,,
107,07:48:00,07:48:00,70121,13,,0,0,43132.5789128001,1,,,,,1,1,,,,,,,,,,,
107,07:52:00,07:52:00,70111,14,,0,0,46464.6834955145,1,,,,,1,1,,,,,,,,,,,
107,07:55:00,07:55:00,70101,15,,0,0,47812.192910787,1,,,,,1,1,,,,,,,,,,,
107,07:58:00,07:58:00,70091,16,,0,0,49949.9220085503,1,,,,,1,1,,,,,,,,,,,
107,08:02:00,08:02:00,70081,17,,0,0,52274.3388627265,1,,,,,1,1,,,,,,,,,,,
107,08:06:00,08:06:00,70061,18,,0,0,56597.1270382089,1,,,,,1,1,,,,,,,,,,,
107,08:11:00,08:11:00,70051,19,,0,0,60672.4945465275,1,,,,,1,1,,,,,,,,,,,
107,08:15:00,08:15:00,70041,20,,0,0,63718.2009898773,1,,,,,1,1,,,,,,,,,,,
107,08:21:00,08:21:00,70031,21,,0,0,70393.3853589238,1,,,,,1,1,,,,,,,,,,,
107,08:26:00,08:26:00,70021,22,,0,0,75811.8490350325,1,,,,,1,1,,,,,,,,,,,
107,08:33:00,08:33:00,70011,23,,0,0,78334.99483511,1,,,,,1,1,,,,,,,,,,,
104,05:39:00,05:39:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
104,05:44:00,05:44:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
104,05:49:00,05:49:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
104,05:56:00,05:56:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
104,06:00:00,06:00:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
104,06:04:00,06:04:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
104,06:09:00,06:09:00,70082,7,,0,0,26054.1232591626,1,,,,,1,1,,,,,,,,,,,
104,06:13:00,06:13:00,70092,8,,0,0,28363.6311728064,1,,,,,1,1,,,,,,,,,,,
104,06:16:00,06:16:00,70102,9,,0,0,30512.6232978611,1,,,,,1,1,,,,,,,,,,,
104,06:19:00,06:19:00,70112,10,,0,0,31879.5009391753,1,,,,,1,1,,,,,,,,,,,
104,06:23:00,06:23:00,70122,11,,0,0,35212.8211052278,1,,,,,1,1,,,,,,,,,,,
104,06:26:00,06:26:00,70132,12,,0,0,37207.9931752454,1,,,,,1,1,,,,,,,,,,,
104,06:30:00,06:30:00,70142,13,,0,0,40700.6112969207,1,,,,,1,1,,,,,,,,,,,
104,06:36:00,06:36:00,70162,14,,0,0,46301.1780091037,1,,,,,1,1,,,,,,,,,,,
104,06:40:00,06:40:00,70172,15,,0,0,48312.5603237924,1,,,,,1,1,,,,,,,,,,,
104,06:43:00,06:43:00,70192,16,,0,0,50860.830228568,1,,,,,1,1,,,,,,,,,,,
104,06:48:00,06:48:00,70202,17,,0,0,54800.5153395238,1,,,,,1,1,,,,,,,,,,,
104,06:52:00,06:52:00,70212,18,,0,0,57908.9296148874,1,,,,,1,1,,,,,,,,,,,
104,06:57:00,06:57:00,70222,19,,0,0,62221.4470350344,1,,,,,1,1,,,,,,,,,,,
104,07:05:00,07:05:00,70232,20,,0,0,65411.3908084809,1,,,,,1,1,,,,,,,,,,,
104,07:11:00,07:11:00,70242,21,,0,0,71301.0709399661,1,,,,,1,1,,,,,,,,,,,
104,07:20:00,07:20:00,70262,22,,0,0,75462.2965610892,1,,,,,1,1,,,,,,,,,,,
104,07:24:00,07:24:00,70272,23,,0,0,78352.9119964699,1,,,,,1,1,,,,,,,,,,,
106,06:39:00,06:39:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
106,06:44:00,06:44:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
106,06:49:00,06:49:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
106,06:56:00,06:56:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
106,07:00:00,07:00:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
106,07:04:00,07:04:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
106,07:09:00,07:09:00,70082,7,,0,0,26054.1232591626,1,,,,,1,1,,,,,,,,,,,
106,07:13:00,07:13:00,70092,8,,0,0,28363.6311728064,1,,,,,1,1,,,,,,,,,,,
106,07:16:00,07:16:00,70102,9,,0,0,30512.6232978611,1,,,,,1,1,,,,,,,,,,,
106,07:19:00,07:19:00,70112,10,,0,0,31879.5009391753,1,,,,,1,1,,,,,,,,,,,
106,07:23:00,07:23:00,70122,11,,0,0,35212.8211052278,1,,,,,1,1,,,,,,,,,,,
106,07:26:00,07:26:00,70132,12,,0,0,37207.9931752454,1,,,,,1,1,,,,,,,,,,,
106,07:30:00,07:30:00,70142,13,,0,0,40700.6112969207,1,,,,,1,1,,,,,,,,,,,
106,07:36:00,07:36:00,70162,14,,0,0,46301.1780091037,1,,,,,1,1,,,,,,,,,,,
106,07:40:00,07:40:00,70172,15,,0,0,48312.5603237924,1,,,,,1,1,,,,,,,,,,,
106,07:43:00,07:43:00,70192,16,,0,0,50860.830228568,1,,,,,1,1,,,,,,,,,,,
106,07:48:00,07:48:00,70202,17,,0,0,54800.5153395238,1,,,,,1,1,,,,,,,,,,,
106,07:52:00,07:52:00,70212,18,,0,0,57908.9296148874,1,,,,,1,1,,,,,,,,,,,
106,07:57:00,07:57:00,70222,19,,0,0,62221.4470350344,1,,,,,1,1,,,,,,,,,,,
106,08:05:00,08:05:00,70232,20,,0,0,65411.3908084809,1,,,,,1,1,,,,,,,,,,,
106,08:11:00,08:11:00,70242,21,,0,0,71301.0709399661,1,,,,,1,1,,,,,,,,,,,
106,08:14:00,08:14:00,70252,22,,0,0,73557.8862066903,1,,,,,1,1,,,,,,,,,,,
106,08:23:00,08:23:00,70262,23,,0,0,75458.1562840273,1,,,,,1,1,,,,,,,,,,,
106,08:28:00,08:28:00,70272,24,,0,0,78348.7717194199,1,,,,,1,1,,,,,,,,,,,
128,17:39:00,17:39:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
128,17:44:00,17:44:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
128,17:49:00,17:49:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
128,17:56:00,17:56:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
128,18:00:00,18:00:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
128,18:04:00,18:04:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
128,18:09:00,18:09:00,70082,7,,0,0,26054.1232591626,1,,,,,1,1,,,,,,,,,,,
128,18:13:00,18:13:00,70092,8,,0,0,28363.6311728064,1,,,,,1,1,,,,,,,,,,,
128,18:16:00,18:16:00,70102,9,,0,0,30512.6232978611,1,,,,,1,1,,,,,,,,,,,
128,18:19:00,18:19:00,70112,10,,0,0,31879.5009391753,1,,,,,1,1,,,,,,,,,,,
128,18:23:00,18:23:00,70122,11,,0,0,35212.8211052278,1,,,,,1,1,,,,,,,,,,,
128,18:26:00,18:26:00,70132,12,,0,0,37207.9931752454,1,,,,,1,1,,,,,,,,,,,
128,18:30:00,18:30:00,70142,13,,0,0,40700.6112969207,1,,,,,1,1,,,,,,,,,,,
128,18:36:00,18:36:00,70162,14,,0,0,46301.1780091037,1,,,,,1,1,,,,,,,,,,,
128,18:40:00,18:40:00,70172,15,,0,0,48312.5603237924,1,,,,,1,1,,,,,,,,,,,
128,18:43:00,18:43:00,70192,16,,0,0,50860.830228568,1,,,,,1,1,,,,,,,,,,,
128,18:48:00,18:48:00,70202,17,,0,0,54800.5153395238,1,,,,,1,1,,,,,,,,,,,
128,18:52:00,18:52:00,70212,18,,0,0,57908.9296148874,1,,,,,1,1,,,,,,,,,,,
128,18:57:00,18:57:00,70222,19,,0,0,62221.4470350344,1,,,,,1,1,,,,,,,,,,,
128,19:05:00,19:05:00,70232,20,,0,0,65411.3908084809,1,,,,,1,1,,,,,,,,,,,
128,19:11:00,19:11:00,70242,21,,0,0,71301.0709399661,1,,,,,1,1,,,,,,,,,,,
128,19:19:00,19:19:00,70262,22,,0,0,75462.2965610892,1,,,,,1,1,,,,,,,,,,,
128,19:24:00,19:24:00,70272,23,,0,0,78352.9119964699,1,,,,,1,1,,,,,,,,,,,
130,18:43:00,18:43:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
130,18:48:00,18:48:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
130,18:53:00,18:53:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
130,19:00:00,19:00:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
130,19:04:00,19:04:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
130,19:08:00,19:08:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
130,19:13:00,19:13:00,70082,7,,0,0,26054.1232591626,1,,,,,1,1,,,,,,,,,,,
130,19:17:00,19:17:00,70092,8,,0,0,28363.6311728064,1,,,,,1,1,,,,,,,,,,,
130,19:20:00,19:20:00,70102,9,,0,0,30512.6232978611,1,,,,,1,1,,,,,,,,,,,
130,19:23:00,19:23:00,70112,10,,0,0,31879.5009391753,1,,,,,1,1,,,,,,,,,,,
130,19:27:00,19:27:00,70122,11,,0,0,35212.8211052278,1,,,,,1,1,,,,,,,,,,,
130,19:30:00,19:30:00,70132,12,,0,0,37207.9931752454,1,,,,,1,1,,,,,,,,,,,
130,19:35:00,19:35:00,70142,13,,0,0,40700.6112969207,1,,,,,1,1,,,,,,,,,,,
130,19:40:00,19:40:00,70162,14,,0,0,46301.1780091037,1,,,,,1,1,,,,,,,,,,,
130,19:44:00,19:44:00,70172,15,,0,0,48312.5603237924,1,,,,,1,1,,,,,,,,,,,
130,19:48:00,19:48:00,70192,16,,0,0,50860.830228568,1,,,,,1,1,,,,,,,,,,,
130,19:52:00,19:52:00,70202,17,,0,0,54800.5153395238,1,,,,,1,1,,,,,,,,,,,
130,19:56:00,19:56:00,70212,18,,0,0,57908.9296148874,1,,,,,1,1,,,,,,,,,,,
130,20:02:00,20:02:00,70222,19,,0,0,62221.4470350344,1,,,,,1,1,,,,,,,,,,,
130,20:06:00,20:06:00,70232,20,,0,0,65411.3908084809,1,,,,,1,1,,,,,,,,,,,
130,20:12:00,20:12:00,70242,21,,0,0,71301.0709399661,1,,,,,1,1,,,,,,,,,,,
130,20:19:00,20:19:00,70262,22,,0,0,75462.2965610892,1,,,,,1,1,,,,,,,,,,,
130,20:24:00,20:24:00,70272,23,,0,0,78352.9119964699,1,,,,,1,1,,,,,,,,,,,
110,08:39:00,08:39:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
110,08:44:00,08:44:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
110,08:49:00,08:49:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
110,08:56:00,08:56:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
110,09:00:00,09:00:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
110,09:04:00,09:04:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
110,09:09:00,09:09:00,70082,7,,0,0,26054.1232591626,1,,,,,1,1,,,,,,,,,,,
110,09:13:00,09:13:00,70092,8,,0,0,28363.6311728064,1,,,,,1,1,,,,,,,,,,,
110,09:16:00,09:16:00,70102,9,,0,0,30512.6232978611,1,,,,,1,1,,,,,,,,,,,
110,09:19:00,09:19:00,70112,10,,0,0,31879.5009391753,1,,,,,1,1,,,,,,,,,,,
110,09:23:00,09:23:00,70122,11,,0,0,35212.8211052278,1,,,,,1,1,,,,,,,,,,,
110,09:27:00,09:27:00,70132,12,,0,0,37207.9931752454,1,,,,,1,1,,,,,,,,,,,
110,09:32:00,09:32:00,70142,13,,0,0,40700.6112969207,1,,,,,1,1,,,,,,,,,,,
110,09:38:00,09:38:00,70162,14,,0,0,46301.1780091037,1,,,,,1,1,,,,,,,,,,,
110,09:41:00,09:41:00,70172,15,,0,0,48312.5603237924,1,,,,,1,1,,,,,,,,,,,
110,09:45:00,09:45:00,70192,16,,0,0,50860.830228568,1,,,,,1,1,,,,,,,,,,,
110,09:50:00,09:50:00,70202,17,,0,0,54800.5153395238,1,,,,,1,1,,,,,,,,,,,
110,09:54:00,09:54:00,70212,18,,0,0,57908.9296148874,1,,,,,1,1,,,,,,,,,,,
110,09:59:00,09:59:00,70222,19,,0,0,62221.4470350344,1,,,,,1,1,,,,,,,,,,,
110,10:04:00,10:04:00,70232,20,,0,0,65411.3908084809,1,,,,,1,1,,,,,,,,,,,
110,10:10:00,10:10:00,70242,21,,0,0,71301.0709399661,1,,,,,1,1,,,,,,,,,,,
110,10:18:00,10:18:00,70262,22,,0,0,75462.2965610892,1,,,,,1,1,,,,,,,,,,,
110,10:23:00,10:23:00,70272,23,,0,0,78352.9119964699,1,,,,,1,1,,,,,,,,,,,
102,04:51:00,04:51:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
102,04:56:00,04:56:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
102,05:01:00,05:01:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
102,05:08:00,05:08:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
102,05:12:00,05:12:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
102,05:16:00,05:16:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
102,05:21:00,05:21:00,70082,7,,0,0,26054.1232591626,1,,,,,1,1,,,,,,,,,,,
102,05:25:00,05:25:00,70092,8,,0,0,28363.6311728064,1,,,,,1,1,,,,,,,,,,,
102,05:28:00,05:28:00,70102,9,,0,0,30512.6232978611,1,,,,,1,1,,,,,,,,,,,
102,05:32:00,05:32:00,70112,10,,0,0,31879.5009391753,1,,,,,1,1,,,,,,,,,,,
102,05:35:00,05:35:00,70122,11,,0,0,35212.8211052278,1,,,,,1,1,,,,,,,,,,,
102,05:39:00,05:39:00,70132,12,,0,0,37207.9931752454,1,,,,,1,1,,,,,,,,,,,
102,05:43:00,05:43:00,70142,13,,0,0,40700.6112969207,1,,,,,1,1,,,,,,,,,,,
102,05:49:00,05:49:00,70162,14,,0,0,46301.1780091037,1,,,,,1,1,,,,,,,,,,,
102,05:53:00,05:53:00,70172,15,,0,0,48312.5603237924,1,,,,,1,1,,,,,,,,,,,
102,05:56:00,05:56:00,70192,16,,0,0,50860.830228568,1,,,,,1,1,,,,,,,,,,,
102,06:01:00,06:01:00,70202,17,,0,0,54800.5153395238,1,,,,,1,1,,,,,,,,,,,
102,06:05:00,06:05:00,70212,18,,0,0,57908.9296148874,1,,,,,1,1,,,,,,,,,,,
102,06:10:00,06:10:00,70222,19,,0,0,62221.4470350344,1,,,,,1,1,,,,,,,,,,,
102,06:14:00,06:14:00,70232,20,,0,0,65411.3908084809,1,,,,,1,1,,,,,,,,,,,
102,06:20:00,06:20:00,70242,21,,0,0,71301.0709399661,1,,,,,1,1,,,,,,,,,,,
102,06:27:00,06:27:00,70262,22,,0,0,75462.2965611199,1,,,,,1,1,,,,,,,,,,,
108,07:39:00,07:39:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
108,07:44:00,07:44:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
108,07:49:00,07:49:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
108,07:56:00,07:56:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
108,08:00:00,08:00:00,70052,5,,0,0,17657.0120203198,1,,,,,1,1,,,,,,,,,,,
108,08:04:00,08:04:00,70062,6,,0,0,21733.6945540073,1,,,,,1,1,,,,,,,,,,,
108,08:09:00,08:09:00,70082,7,,0,0,26054.1232591626,1,,,,,1,1,,,,,,,,,,,
108,08:13:00,08:13:00,70092,8,,0,0,28363.6311728064,1,,,,,1,1,,,,,,,,,,,
108,08:16:00,08:16:00,70102,9,,0,0,30512.6232978611,1,,,,,1,1,,,,,,,,,,,
108,08:19:00,08:19:00,70112,10,,0,0,31879.5009391753,1,,,,,1,1,,,,,,,,,,,
108,08:23:00,08:23:00,70122,11,,0,0,35212.8211052278,1,,,,,1,1,,,,,,,,,,,
108,08:26:00,08:26:00,70132,12,,0,0,37207.9931752454,1,,,,,1,1,,,,,,,,,,,
108,08:30:00,08:30:00,70142,13,,0,0,40700.6112969207,1,,,,,1,1,,,,,,,,,,,
108,08:36:00,08:36:00,70162,14,,0,0,46301.1780091037,1,,,,,1,1,,,,,,,,,,,
108,08:40:00,08:40:00,70172,15,,0,0,48312.5603237924,1,,,,,1,1,,,,,,,,,,,
108,08:43:00,08:43:00,70192,16,,0,0,50860.830228568,1,,,,,1,1,,,,,,,,,,,
108,08:48:00,08:48:00,70202,17,,0,0,54800.5153395238,1,,,,,1,1,,,,,,,,,,,
108,08:52:00,08:52:00,70212,18,,0,0,57908.9296148874,1,,,,,1,1,,,,,,,,,,,
108,08:57:00,08:57:00,70222,19,,0,0,62221.4470350344,1,,,,,1,1,,,,,,,,,,,
108,09:05:00,09:05:00,70232,20,,0,0,65411.3908084809,1,,,,,1,1,,,,,,,,,,,
108,09:11:00,09:11:00,70242,21,,0,0,71301.0709399661,1,,,,,1,1,,,,,,,,,,,
108,09:19:00,09:19:00,70262,22,,0,0,75462.2965610892,1,,,,,1,1,,,,,,,,,,,
108,09:24:00,09:24:00,70272,23,,0,0,78352.9119964699,1,,,,,1,1,,,,,,,,,,,
225,09:05:00,09:05:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
225,09:12:00,09:12:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
225,09:18:00,09:18:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
225,09:24:00,09:24:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
225,09:28:00,09:28:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
225,09:34:00,09:34:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
225,09:37:00,09:37:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
225,09:42:00,09:42:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
225,09:46:00,09:46:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
225,09:50:00,09:50:00,70161,10,,0,0,32057.5430425544,1,,,,,1,1,,,,,,,,,,,
225,09:56:00,09:56:00,70141,11,,0,0,37656.8004998561,1,,,,,1,1,,,,,,,,,,,
225,10:01:00,10:01:00,70131,12,,0,0,41149.1862623458,1,,,,,1,1,,,,,,,,,,,
